0.006348, 0.214844, 0.998047
-0.008301, 0.193848, 0.982422
-0.034668, 0.192871, 0.945801
0.005371, 0.213867, 0.986816
-0.012695, 0.205078, 0.976563
-0.038086, 0.193359, 0.976074
0.010742, 0.21582, 0.979981
-0.038086, 0.185547, 0.971191
0.014648, 0.229004, 0.990723
-0.02002, 0.18457, 0.968262
-0.019043, 0.210938, 0.980469
0.012695, 0.225098, 0.981445
-0.03418, 0.196777, 0.97168
0.019043, 0.226563, 0.987793
-0.036133, 0.182617, 0.975098
0.013672, 0.227539, 0.996582
-0.005859, 0.19873, 0.997559
-0.025391, 0.169922, 0.958496
0.010254, 0.213867, 0.982422
-0.006836, 0.205078, 0.976074
-0.033203, 0.200684, 0.984375
0.005859, 0.217773, 0.975586
-0.038086, 0.189941, 0.979492
0.013672, 0.225098, 0.991699
-0.027832, 0.188965, 0.960938
-0.018066, 0.20752, 0.982422
0.004883, 0.214844, 0.990234
-0.038574, 0.190918, 0.982422
0.012695, 0.228516, 0.989746
-0.040527, 0.179688, 0.97168
0.015625, 0.216797, 0.996094
-0.011719, 0.229004, 0.990234
-0.024414, 0.183594, 0.96582
0.003418, 0.21582, 0.990723
-0.003418, 0.211426, 0.969238
-0.026367, 0.202148, 0.975586
0.010742, 0.227051, 0.97168
-0.033691, 0.197754, 0.977051
0.018066, 0.226074, 0.989258
-0.036133, 0.193848, 0.964844
-0.01416, 0.205078, 0.979004
-0.003418, 0.217285, 0.967773
-0.031738, 0.195313, 0.97168
0.010742, 0.229492, 0.975586
-0.043945, 0.185547, 0.963379
0.018066, 0.220215, 0.979004
-0.018555, 0.219727, 0.988281
-0.043945, 0.178711, 0.963867
0.001953, 0.208496, 0.990234
-0.01123, 0.199707, 0.986328
-0.018555, 0.197266, 0.990234
0.008789, 0.214844, 0.989746
-0.034668, 0.189453, 0.979492
0.016113, 0.218262, 0.996094
-0.035645, 0.185059, 0.967285
-0.012207, 0.204102, 0.979981
-0.002441, 0.22168, 0.981934
-0.026367, 0.19873, 0.976074
0.009277, 0.22998, 0.979004
-0.040527, 0.187012, 0.966797
0.019043, 0.211426, 0.976074
0.009277, 0.228516, 0.982422
-0.040039, 0.182617, 0.964356
0.007324, 0.220215, 0.978516
-0.02002, 0.201172, 0.971191
-0.015625, 0.20166, 0.973633
-0.001465, 0.22168, 0.979981
-0.030273, 0.189453, 0.980469
0.016602, 0.222168, 0.997559
-0.039063, 0.177246, 0.981934
-0.009277, 0.203613, 0.990234
-0.009766, 0.20459, 0.978027
-0.022949, 0.192871, 0.98291
0.010254, 0.223145, 0.982422
-0.040039, 0.213379, 0.980469
-0.022461, 0.193848, 0.992188
0.008301, 0.226074, 0.987305
-0.040039, 0.181641, 0.971191
0.01123, 0.220215, 0.993652
-0.015137, 0.204102, 0.970703
-0.010742, 0.200195, 0.98291
-0.00293, 0.214355, 0.976074
-0.027344, 0.19043, 0.977539
0.017578, 0.229004, 0.989746
-0.041504, 0.183105, 0.975098
-0.008789, 0.214844, 0.980469
-0.004883, 0.208496, 0.974121
-0.013184, 0.20459, 0.963867
0.004883, 0.202637, 0.974121
-0.016602, 0.205078, 0.969238
-0.023438, 0.194336, 0.986328
0.004395, 0.223145, 0.992676
-0.04248, 0.183594, 0.980469
0.017578, 0.226563, 0.997559
-0.016113, 0.193848, 0.974121
-0.006836, 0.203125, 0.984375
-0.001465, 0.213867, 0.979492
-0.02832, 0.190918, 0.993164
0.019043, 0.223633, 1.000977
-0.038086, 0.182617, 0.975098
0.000977, 0.208984, 0.984863
-0.004395, 0.202148, 0.995117
-0.014648, 0.184082, 0.974121
-0.012207, 0.212402, 0.978516
-0.016602, 0.20459, 0.966797
-0.024414, 0.204102, 0.98291
0.006348, 0.225586, 0.98291
-0.043457, 0.191895, 0.955078
0.01416, 0.230469, 0.986816
-0.019043, 0.192871, 0.967285
-0.010254, 0.207031, 0.974609
-0.012207, 0.210449, 0.973633
-0.021973, 0.201172, 0.993652
0.022949, 0.228516, 0.995606
-0.039551, 0.183594, 0.967285
0.007813, 0.218262, 0.968262
-0.010254, 0.223145, 0.987793
-0.039551, 0.175781, 0.975586
0, 0.212402, 0.988281
-0.01416, 0.194336, 0.977539
-0.015625, 0.206543, 0.993164
0.013184, 0.221191, 0.977539
-0.045898, 0.190918, 0.963867
0.021973, 0.228516, 0.991699
-0.031738, 0.188477, 0.975586
-0.013672, 0.213379, 0.983398
-0.012207, 0.202148, 0.969727
-0.027832, 0.200195, 0.980957
0.023926, 0.224121, 0.986328
-0.037109, 0.183105, 0.96875
0.006348, 0.194824, 0.967285
0.016113, 0.229492, 0.993164
-0.039063, 0.182617, 0.969727
0.000977, 0.215332, 0.985352
-0.018066, 0.197754, 0.972168
-0.010742, 0.212402, 0.986816
